	('Cluster: cluster-0', u'Majority Tissue: central_nervous_system', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-1', u'Majority Tissue: endometrium', 'number in clust: 14', 'Max Pct: 0.357142857143')	('Cluster: cluster-2', u'Majority Tissue: lung', 'number in clust: 28', 'Max Pct: 0.392857142857')	('Cluster: cluster-3', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 36', 'Max Pct: 1.0')	('Cluster: cluster-4', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 20', 'Max Pct: 1.0')	('Cluster: cluster-5', u'Majority Tissue: autonomic_ganglia', 'number in clust: 22', 'Max Pct: 0.5')	('Cluster: cluster-6', u'Majority Tissue: breast', 'number in clust: 34', 'Max Pct: 0.852941176471')	('Cluster: cluster-7', u'Majority Tissue: lung', 'number in clust: 76', 'Max Pct: 0.434210526316')	('Cluster: cluster-8', u'Majority Tissue: large_intestine', 'number in clust: 22', 'Max Pct: 0.863636363636')	('Cluster: cluster-9', u'Majority Tissue: lung', 'number in clust: 29', 'Max Pct: 0.241379310345')	('Cluster: cluster-10', u'Majority Tissue: skin', 'number in clust: 31', 'Max Pct: 0.967741935484')	('Cluster: cluster-11', u'Majority Tissue: kidney', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-12', u'Majority Tissue: thyroid', 'number in clust: 4', 'Max Pct: 0.5')	('Cluster: cluster-13', u'Majority Tissue: bone', 'number in clust: 9', 'Max Pct: 1.0')	('Cluster: cluster-14', u'Majority Tissue: central_nervous_system', 'number in clust: 2', 'Max Pct: 1.0')	('Cluster: cluster-15', u'Majority Tissue: lung', 'number in clust: 8', 'Max Pct: 0.75')	('Cluster: cluster-16', u'Majority Tissue: upper_aerodigestive_tract', 'number in clust: 46', 'Max Pct: 0.586956521739')	('Cluster: cluster-17', u'Majority Tissue: endometrium', 'number in clust: 2', 'Max Pct: 0.5')	('Cluster: cluster-18', u'Majority Tissue: liver', 'number in clust: 13', 'Max Pct: 0.846153846154')	('Cluster: cluster-19', u'Majority Tissue: endometrium', 'number in clust: 2', 'Max Pct: 0.5')	('Cluster: cluster-20', u'Majority Tissue: stomach', 'number in clust: 4', 'Max Pct: 0.75')	('Cluster: cluster-21', u'Majority Tissue: central_nervous_system', 'number in clust: 78', 'Max Pct: 0.666666666667')	('Cluster: cluster-22', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 10', 'Max Pct: 1.0')	('Cluster: cluster-23', u'Majority Tissue: pancreas', 'number in clust: 4', 'Max Pct: 0.75')	('Cluster: cluster-24', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 26', 'Max Pct: 1.0')	('Cluster: cluster-25', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 30', 'Max Pct: 1.0')	('Cluster: cluster-26', u'Majority Tissue: bone', 'number in clust: 41', 'Max Pct: 0.19512195122')	('Cluster: cluster-27', u'Majority Tissue: kidney', 'number in clust: 35', 'Max Pct: 0.885714285714')	('Cluster: cluster-28', u'Majority Tissue: pancreas', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-29', u'Majority Tissue: lung', 'number in clust: 41', 'Max Pct: 0.390243902439')	('Cluster: cluster-30', u'Majority Tissue: breast', 'number in clust: 2', 'Max Pct: 0.5')	('Cluster: cluster-31', u'Majority Tissue: lung', 'number in clust: 36', 'Max Pct: 0.916666666667')	('Cluster: cluster-32', u'Majority Tissue: central_nervous_system', 'number in clust: 33', 'Max Pct: 0.151515151515')	('Cluster: cluster-33', u'Majority Tissue: autonomic_ganglia', 'number in clust: 2', 'Max Pct: 1.0')	('Cluster: cluster-34', u'Majority Tissue: large_intestine', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-35', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 17', 'Max Pct: 1.0')	('Cluster: cluster-36', u'Majority Tissue: lung', 'number in clust: 58', 'Max Pct: 0.362068965517')	('Cluster: cluster-37', u'Majority Tissue: pleura', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-38', u'Majority Tissue: soft_tissue', 'number in clust: 3', 'Max Pct: 1.0')	('Cluster: cluster-39', u'Majority Tissue: ovary', 'number in clust: 35', 'Max Pct: 0.6')	('Cluster: cluster-40', u'Majority Tissue: lung', 'number in clust: 3', 'Max Pct: 1.0')	('Cluster: cluster-41', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-42', u'Majority Tissue: central_nervous_system', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-43', u'Majority Tissue: large_intestine', 'number in clust: 42', 'Max Pct: 0.5')	('Cluster: cluster-44', u'Majority Tissue: breast', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-45', u'Majority Tissue: stomach', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-46', u'Majority Tissue: skin', 'number in clust: 19', 'Max Pct: 0.894736842105')	('Cluster: cluster-47', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 34', 'Max Pct: 1.0')	('Cluster: cluster-48', u'Majority Tissue: lung', 'number in clust: 2', 'Max Pct: 1.0')	('Cluster: cluster-49', u'Majority Tissue: lung', 'number in clust: 75', 'Max Pct: 0.413333333333')
TSPAN13	0.148018217936	-0.0330049838736	0.699401117377	-0.940406316907	-0.402345266699	0.529506146025	0.840574416025	-0.0468353353223	0.587994416017	-0.0798460239458	0.00384113716987	0.213537608061	0.0966881962094	0.653684644436	0.158333709148	0.840574416025	0.840574416025	0.746566868894	0.796076548897	-1.98135615506	0.840574416025	0.0286626673067	-2.9808910281	0.590193607506	-1.29163709672	-0.301763218681	-0.4466215595	-0.0150085320036	-1.54863244507	-0.383882424675	0.840574416025	0.840574416025	-0.249437892276	-0.125974094027	0.840574416025	0.760499242215	0.840574416025	-0.858262048153	-2.11239862352	0.682670517859	0.840574416025	-2.50989365216	-1.98345249403	0.840574416025	0.614478123454	0.840574416025	0.840574416025	-0.786545402137	0.840574416025	0.840574416025
RASSF6	-0.863281662859	0.36680928345	0.045111684677	1.72399372969	-0.794051532443	-0.742878430264	-0.341586488915	-0.44798488019	0.844933048211	-0.765998481719	-0.829588034427	1.07694603875	-0.752818146365	-0.81096449785	-0.825546678225	1.91221143617	0.647255716394	-0.843212492895	-0.208522144712	-0.723970683428	0.64358075957	-0.788160167572	1.29985477948	1.22592058487	-0.814542956587	-0.0845144373426	-0.824846063299	0.325900815595	-0.861695441267	-0.588592205412	-0.638691704988	1.55593494262	-0.832220144635	-0.821827236927	0.0960179421581	-0.775126019295	0.112972582087	-0.528403110787	-0.817344554463	-0.293087013509	1.64500584696	-0.825825869122	-0.718342645967	0.548564688249	2.14916526656	1.37154906838	-0.826074221904	-0.65130020017	2.96511952988	0.0841504037751
UBE2QL1	-0.567456859112	-0.285754096182	-0.320221600294	-0.441748704222	-0.534463523031	1.05284194051	-0.110966428026	-0.223313272334	-0.522340191423	-0.423597545063	-0.521154828365	-0.50312842134	-0.494366361075	0.678388325967	-0.60893584016	1.7030682064	-0.43811004629	-0.508738953178	-0.412995691776	-0.569645904006	-0.412450089627	-0.189797373166	0.132875144042	-0.496559228414	-0.465387366784	1.54057615483	-0.38955266783	-0.438763341133	-0.55739293036	-0.293132751452	-0.502737214748	2.00219193208	-0.465243353539	1.59418330431	-0.621674872592	-0.4769652691	-0.452388048186	-0.511975793004	-0.474785708396	-0.386589542013	-0.0166738735651	-0.607204681412	2.5748271864	-0.540631593286	-0.46499919644	3.38671347475	-0.394919031819	-0.508548310115	3.00218544092	-0.512540607353
COL6A3	3.21951119883	0.307430565077	-0.640078484023	-0.474291953012	-0.444555132228	-0.339296483051	-0.586458457318	0.422852789987	-0.700433569093	-0.14356334347	-0.246555730208	-0.814926842639	1.92700145477	-0.606514815985	-0.370980464592	-0.0748627077485	-0.593122179368	-0.832718211381	-0.662666052748	0.127149177129	-0.755362557084	2.38782103511	-0.700213846815	-0.603341343862	-0.667926321295	0.0328166930455	3.21951119883	-0.0821093352111	2.16727939744	-0.194567890571	1.04807407227	-0.251358271137	1.37332054134	-0.844502737859	-0.573492200443	-0.139614040184	-0.639016329687	-0.18537086928	-0.445122111361	-0.365788568098	-0.493541559252	-0.703910974675	-0.647360848868	-0.659172231753	0.000239471852553	-0.219816834367	-0.00441227147006	0.577190574308	0.479912978382	-0.583085578246
SYT4	-0.400267069992	-0.465311245038	-0.390360993339	-0.344436322364	-0.423563772529	1.58073081819	-0.180267227646	-0.449616029503	-0.494142732716	-0.25740581689	-0.461255012977	-0.537204534354	-0.473118273698	-0.234998323578	-0.506610529847	2.660000856	-0.488503543999	1.75442602721	-0.390823387855	-0.504028501085	-0.523905769551	-0.305324617858	-0.451797337148	-0.461993025316	-0.447424489613	-0.330496541227	-0.462631514932	-0.450743672616	-0.37176126361	-0.478215525714	-0.515694555746	2.15397263549	-0.459339000509	2.3779937677	-0.451465998423	-0.37595113793	-0.46994372588	-0.487313033258	-0.511542618425	-0.477009177183	1.71996520162	-0.337223326868	1.73187936898	-0.466765322049	-0.450087464448	3.51078903658	-0.475413731262	-0.27986905288	0.030835855296	-0.47676834721
TPBG	1.45258872357	0.176483106134	0.772585709233	-2.04942664059	-0.786964653132	-1.46435419115	0.619442466826	0.832211467838	-0.554036720733	-0.236671675022	-0.883850898092	0.934302179782	1.19222301336	0.701320698614	0.894461721098	0.0165737120723	1.37614782622	-2.13705202179	-0.914309135058	0.15259289058	0.898727946484	0.462972304575	-0.613826609032	0.397050550909	-1.36417438633	-1.088898693	1.2997484469	0.543953318122	-0.399077724467	0.348138723173	1.04305650374	-0.127167661384	0.675417702368	-0.530331709702	-0.30063476359	-1.11226684883	1.0647071223	0.253655757632	0.675159562307	0.19854935319	0.550046226842	-1.6073261113	-2.02490553177	-0.39080386155	0.389534575113	1.59096226348	0.0892649755319	-1.97596897733	0.130281041228	0.829888924619
PLA2G4A	0.293600645125	-0.289907125099	0.886114644175	-1.05303627525	1.08403423032	-0.831697393998	-0.758967334972	0.122397433901	-0.120572450839	-0.567792411558	1.45396601448	0.775567646039	0.34108240686	0.00147836108758	-1.12845241914	-0.4806468877	0.63619150511	1.44278503842	-0.427955292272	-1.28948845128	0.0432082136311	0.388749314665	0.488292912539	-0.937474049983	1.25880747196	0.742972778137	1.03651831988	-0.83541915639	-1.25472503166	0.0796848473214	0.202774694954	-1.06155886464	0.28298278187	-1.42818875437	-0.931622152462	-1.0000422175	0.534205308119	1.05300276052	-1.31596798198	-0.0603494826328	-1.21440637123	1.72825663855	-1.17376860174	1.14882197864	-1.27123104738	-1.17550590896	1.20710985276	0.0265733015697	2.94015506292	0.409441499484
PYCARD	-0.0546057237917	-0.738528974945	0.400947556178	0.50382538794	0.903839410577	-1.03972459322	0.115865711468	0.140147393383	1.16610523031	-0.845718974012	0.992719575133	1.64913388796	0.744401970275	-0.570807341879	-1.36995155001	-0.860246103028	1.14582117169	-1.28341111682	-0.330975163981	-0.399900148378	1.3191317926	-0.902131972263	0.943333132923	1.04168675818	2.01002957271	0.494607225661	0.577249786902	0.323168397029	-1.16093964271	-0.793527075603	-0.431600889554	-0.757229265069	-0.459652805618	-1.22740946523	-1.30064429895	1.62292299946	0.188442561169	-1.25662726569	-1.2850635221	-0.686403284186	0.104922885989	2.23742310821	-1.28162211861	0.462907009	1.72728389841	-1.30906490135	-0.339575901792	-0.197279580613	-0.193451785988	0.26017704224
CHGA	-0.419236908457	-0.420535689305	-0.249202760584	-0.473159804353	-0.482350054219	1.84233712533	-0.446539858424	-0.408409285703	-0.449537991654	-0.299351686103	-0.417470640655	-0.558529587958	-0.558445981246	-0.369509014075	-0.480633942153	2.24929307169	-0.44696275062	2.64746160899	-0.417496568854	-0.529836511867	-0.412537276145	-0.449427676743	-0.538939921381	-0.479420838524	-0.455930664276	-0.43283119066	-0.473568320639	-0.422899741457	-0.655739753067	-0.423124232952	-0.517401289011	1.80115578401	-0.47016604106	1.92209214588	-0.471578177804	-0.51002656466	-0.390263538254	-0.511349014374	-0.488714514866	-0.312534057501	1.61628134518	-0.404275829972	2.21679733836	-0.45667366427	-0.397282740671	3.01560474515	-0.469663329688	-0.467436239139	1.19269469441	-0.464724205655
ME1	-2.15738820538	0.330435635311	1.295785023	-2.02439277881	-0.776735827881	-0.181736117004	0.136448673104	0.599421418463	0.885569875947	-0.935134765213	-0.00625794460223	0.966603736442	0.17261479077	0.580335312958	-2.2027600593	1.13556521323	0.650180846752	0.379974233741	0.52018283892	-0.599407124478	0.899404045714	-0.0148284400476	-0.88188214893	-0.25323340532	-1.12476416585	-0.407970814668	0.692577151063	0.511475571395	0.813360717744	0.113209237209	1.23850123895	-0.509299645787	0.257609287886	0.646359856227	1.68247358843	-2.10761934315	0.686940967086	0.974605800718	-1.19092885301	0.126168419699	0.631062667254	-0.628855910609	-1.80547906556	0.882079340283	0.43465281157	0.404787074791	0.61618878807	-2.08259746228	0.0442988532175	0.582399061922
EFNB2	1.60614246887	-0.640383884625	0.800099637081	-1.48339325391	-0.978734520328	-0.0743136681749	-0.0725707686132	0.421070467485	1.53732287483	-0.731400773105	-0.872277184723	-1.17763088658	0.355405755341	-0.956976663031	1.0282200693	-0.648500862113	0.928273563816	0.00444207781889	-1.15368054125	-1.34537127823	0.896496599179	0.568040732351	-1.06184868919	1.59266516059	-1.3553266733	-1.18714443011	-0.51483142476	-0.336707397161	-1.38028629736	-0.35750156092	1.47576815194	-0.264873357678	0.396077255243	1.05371341685	1.42188165083	0.0406558734097	0.501827673048	-1.74313593302	0.55770112381	0.469341092957	0.978885710171	-0.776542104663	-1.5046176372	0.813235303084	1.80623195238	0.944200034433	-0.0220318310048	-0.968002496547	0.512849794569	0.897535678225
DFNA5	1.33494553064	0.213932543427	0.188586871699	-0.60853595628	0.318971059908	-0.297161976945	-1.4680606434	0.646391880667	-1.66610203097	-0.43113879497	0.732845250921	1.37278068416	1.47588865303	-1.05753325246	0.7923698807	-0.50537995184	1.18248993172	-1.21430015041	0.267385557481	0.444686880352	0.0549290607391	0.995300149966	1.58631414739	-0.548256950361	-1.09697651507	-1.5058310793	1.21751940011	1.15246580685	-0.229565744516	0.135143396698	0.4058324052	-0.758986195771	0.972413742646	0.971824759066	1.13706573284	0.701859309267	-0.126902409922	1.31144754152	0.76890531214	-0.140044191766	-1.08024012873	-0.159689147943	-1.42848363841	-1.65761941717	-1.99519576991	0.0815188074095	0.608122869035	-0.663758291049	-1.77977944845	-0.652395479939
DOCK8	-0.750974066214	-0.727748679345	-0.456966991055	2.01122406905	1.7329676605	-0.491659100447	-0.0536985707806	-0.630019002282	-0.234906137702	-0.559808269538	-0.580379665108	-0.619793455972	-0.339617900301	-0.752061931159	-0.717382103673	-0.22751691557	-0.315487248569	1.32390718769	-0.112134081456	-0.558714105381	0.206898519815	-0.665068428229	2.3882361911	-0.585391792616	2.3715112663	0.860196556333	-0.648902800326	-0.451607540636	-0.745062958184	-0.638403517157	0.552038574513	-0.637884315125	-0.656083455658	-0.782114863708	-0.280863639572	1.72238421846	-0.112880367214	-0.711025330718	-0.457380965962	-0.375437516869	-0.15708045407	2.74924284026	-0.679889283838	-0.273001828857	-0.526734529608	1.78455509732	-0.602528292849	1.62019652262	-0.752744244673	-0.454404353538
CLRN3	-0.626893724963	-0.328485077735	-0.437524224619	-0.499895246643	-0.472989062907	-0.323940761351	-0.461935852232	-0.338872989872	3.20825243528	-0.488699600205	-0.473197490809	-0.471370156093	-0.517131526625	-0.42267555451	-0.536622058165	1.85836477313	-0.474189019655	-0.505367119617	1.11692642662	-0.514428387662	-0.121035087478	-0.46722390542	-0.466597170339	2.57001967018	-0.465797432996	-0.439793993427	-0.465121473115	-0.0636958915791	-0.512731744545	-0.325913961916	0.584250798932	-0.526363727594	-0.456837684722	-0.462700941037	0.952530120755	-0.451804518681	-0.481388258159	-0.628548188501	-0.50256192586	-0.460069012478	2.93201026687	-0.50832333853	-0.492566133171	2.30385651199	-0.00745548288681	-0.221948288395	-0.523256335102	-0.287416326112	2.0101914264	-0.303033754449
AHR	1.18947404804	0.621396500301	1.04717337195	-1.3113796957	-0.409546972633	-1.43065840054	0.153234267445	0.856371214983	0.791740928032	-1.13871804915	0.688162481738	1.39609193813	0.202449446606	-0.492479466497	-2.30010332829	0.183895862408	1.12925163988	-0.447457290944	0.707971978272	-1.62865324633	1.21633455895	0.450426652171	-0.205982962458	1.11268816432	0.216846267655	-1.27333442962	1.07751882786	0.535956350304	-0.987694944295	-0.0487284308152	0.262459403521	-0.564082677218	0.360945125778	-2.34018690169	0.742391052276	-1.09084267809	0.946240192431	-0.0635827261256	-1.38067447754	0.34908285425	1.13606572804	-0.23389919167	-0.671769589731	1.23002997336	-0.0433511932496	-0.5648271235	1.18744665381	-0.641701305417	-1.58759542393	1.06560502294
SORL1	-1.50457495777	-0.10056747915	0.921502444848	1.28260249861	-1.27682438521	-0.0148972540233	0.535245275986	-0.118135059755	1.38717002411	-0.674512317157	-0.241883384115	-0.806450294987	-1.03660085409	-1.36030038571	0.480228573253	-0.2920574079	0.830229867839	-0.475957985104	0.0518357959436	0.844119820196	1.11561216201	-0.654738825489	1.73884498299	1.33799371807	0.806753132478	-0.976786586193	-1.34155417969	-0.711803453959	-1.73407843309	-0.305374235449	-0.0683838487106	0.82398539916	-1.1691814492	-0.342040552328	0.405968303979	1.0585709194	0.628011716232	-1.20717296563	-1.03611231193	0.36321449574	1.37113989317	0.684700690906	-1.37280408929	0.902794037201	2.09201291228	-1.67765671465	-0.802824924818	-0.0375226892339	0.97763184012	0.70062852009
SEMA3C	0.669053223375	0.948642913957	0.28345133342	-1.54507456439	-0.563177392682	-0.747808802016	0.727892391975	0.876376765008	0.253736204837	0.0905793762544	0.0112082647881	1.22676853074	0.726115428136	-0.701928582375	1.50978829121	-1.01628383089	0.82865368995	1.58377709348	-0.82176450701	-0.221061290616	1.23883337217	0.925062693668	-1.60106289376	0.765601848199	-1.54254735643	-0.92826227477	1.31377671361	0.954653831062	1.30169695498	0.312268487178	0.578066679238	-1.13399260007	0.47684173849	0.606346410735	-0.421261201118	-1.59073423367	0.712108183038	0.493168516981	0.176017625254	0.331519967403	-0.871387620426	-1.62568765592	0.461965674428	-0.135457142536	-1.48489117254	-1.75388654604	0.959670105997	-1.60359503157	-1.29632975195	0.262552141214
NEFH	-0.521206837285	-0.41947646622	-0.124526125554	-0.567747223924	0.363023872946	1.99974730349	-0.2919375056	-0.28050147445	-0.624591064064	0.909214837881	-0.0557490728274	-0.62444622945	-0.633062239022	2.41896728722	-0.631144437907	0.962222499781	-0.458463396907	-0.6755188676	-0.0854312948639	-0.545211303944	0.00700923591776	-0.222383299618	-0.344727925255	-0.582259401088	0.203569168466	-0.509375954177	0.00370878089002	-0.521821521909	-0.60269774706	0.164997109159	-0.566980351917	0.808043247991	-0.46304570024	2.16585286781	-0.564354773961	-0.594528274917	-0.37038376392	-0.635350731752	-0.635326073577	0.00429743576022	-0.607319753345	-0.576096483544	3.40765950515	-0.596603488327	-0.665763894357	-0.736731441721	0.0537861236093	-0.0767534162144	3.31519384934	-0.375775588878
OLFM1	-0.766824696521	-0.541219846371	0.696345098861	-0.673254233648	-0.507440734702	2.2852195611	0.674368572859	0.125526573784	-0.310107741281	0.621463694119	0.21727021042	-0.65190337867	-0.277080270053	2.48838143506	-0.746875778842	-0.183121389703	-0.20629932649	2.85014177611	-0.708410897854	-0.589642509865	-0.523271111264	0.14943104051	-0.746829730878	-0.50494258219	-0.733009291998	-0.638178838911	-0.0228314553284	-0.571753440861	-0.75422395794	-0.276608383407	-0.755657637401	0.401880644751	-0.327816456071	1.82547407998	-0.723297055839	-0.690603298079	-0.484742621476	-0.645773140867	-0.136357206659	-0.601774178206	1.55291209522	-0.803097730422	2.7784697317	-0.463357274386	0.993590854577	-0.846773985962	-0.419417953859	-0.663633567925	1.28624348697	-0.450587152091
CD48	-0.312822716675	-0.319126344714	-0.355464348779	2.84978611815	0.0623732688546	-0.320304540906	-0.295515959794	-0.408923685082	-0.323380008851	-0.301132853794	-0.3683109066	-0.491352868788	-0.482306596082	-0.420094351626	-0.35387806579	-0.386225891224	-0.375243697626	-0.532041641116	-0.374533611124	-0.548277552247	-0.439244475174	-0.406178931489	3.52379496646	-0.365604580594	1.49311960939	3.05003980918	-0.39455968429	-0.415477000627	-0.418175634365	-0.373552544369	-0.543140177849	-0.382540901906	-0.410034848427	-0.316506947821	-0.299138637894	2.67306986209	-0.393455859521	-0.288505538934	-0.410991563403	-0.410747377372	-0.426661029723	0.630014282814	-0.320963086376	-0.397923336524	-0.101621940074	-0.506953275895	-0.39831050674	1.7330108055	-0.282931744551	-0.343053457692
GATA6	0.682085483816	0.0150758931841	0.127234791448	-1.30879128187	-1.00919746634	-0.853693420577	0.365156311739	0.702389776829	1.58884465942	-0.754120654337	-0.151471282881	1.45530197925	0.944047704137	-1.2101612812	-0.0577654659031	0.253480399734	0.742366429233	-1.20013729141	0.996526503756	-1.03178140375	0.473767607234	0.127360590324	-1.06029373838	1.35675989885	-1.16652393426	-1.21918763361	1.07454885741	0.50823328345	-1.24593382748	-0.205418577749	1.54665039422	-0.94230734768	0.354030442314	-0.88229705345	2.49428202354	-1.15108058551	0.346809205784	1.07969918916	-0.72410442399	0.0133553412343	0.791434496163	-1.4052818927	0.394540721071	1.73638665461	-1.42850213833	-0.0594414455315	0.178074793849	-1.25042528559	-0.611961715414	0.581435716175
ADM	1.31135203556	0.581295350441	0.96077614641	-1.3558859776	-2.03735348135	-0.771361694093	-0.78563999439	0.893159297424	0.264454607221	0.726134255248	-0.239798699045	-0.657443086327	1.33024439478	-0.762555691031	-0.207388708925	0.107354985264	1.31459500006	-0.558900334259	0.340414606649	1.64646840322	1.49075057739	0.710996282774	-1.38105987933	0.0910859931482	-0.850728271992	0.251495792359	1.61156646129	1.02787667994	-0.475197086796	0.696509956732	0.239342777089	-0.775185535611	0.796439920487	0.158365136371	1.33108921886	-1.09802997477	0.849575761179	-0.331474827668	-1.39297176924	-0.0946584073123	0.646230581564	-1.0426890193	-1.84616700971	-0.524337081624	-0.652831937185	1.34836765777	0.158226148274	-1.8222818779	-1.40593441559	0.185706733562
LOX	2.63866874041	-0.374407330709	-0.179068416827	-0.678010708488	-0.609224721347	-0.139282109313	-0.491654987293	1.05757068059	-0.736598964399	-0.268038779727	-0.231884710823	1.36700670552	2.29152322618	-0.276833951561	0.154634704917	-0.652919874176	0.373321211429	-0.630232454562	0.507727887674	-0.725169053031	-0.146787007931	1.81494036593	-0.730454379616	-0.675802078644	-0.531100517827	-0.667365711305	3.30079938737	1.21845104871	-0.781155055152	0.073760955248	-0.543171501407	-0.463598793938	1.74747300277	-0.161030529017	-0.528982289475	-0.702762866757	-0.239900530309	1.74221950658	-0.105803169783	0.219496358809	-0.703229568095	-0.74711804882	-0.681612692663	-0.746604595176	-0.683988867536	-0.873741375085	-0.00777246199564	-0.699299589781	-0.75019723519	-0.342788854382
DNER	2.47259387194	-0.456187875377	-0.0487261863878	-0.658623862103	-0.895420413023	-0.1462758009	-0.479730289538	0.597842912072	-0.852250471455	-0.460322420844	0.82272320819	-0.979781504709	1.71483709086	1.55704468409	1.64724582703	0.742207521773	-0.137175692702	0.453769969317	-0.806648329541	-0.906339011775	-0.582974033315	0.73759311099	-0.670833512871	-0.984527872339	-0.848199473297	-0.685028282795	-0.438626178784	-0.638878135968	2.73047441374	0.140275862722	-0.771110020615	1.70404438408	1.34789367592	0.145438515797	-0.975189389132	-0.898446397868	-0.216031772602	0.332234586976	-0.273055731265	-0.535819690855	0.608024309556	-0.950553135088	-1.05126489054	-0.847759628009	1.84740354011	-0.553896967231	0.866482557927	-0.462370442896	-0.927080353769	-0.329002275489
NID2	1.570053264	0.641250364194	-0.389135918173	-0.669487242217	-0.409745430781	-0.5131226242	-0.714688108967	0.474445147678	-0.59594171134	-0.517561151851	-0.637032263538	2.31849134332	2.07260889571	0.0152167689216	-0.606688635792	-0.7643737731	-0.0389206417951	-0.934159262816	-0.295194151195	-0.725936395684	0.0995850435254	1.65928338715	-0.729079698044	-0.664325126664	-0.684813187352	-0.565280395515	2.91809545825	-0.142482147615	-0.797647921501	-0.212601410928	-0.846549623057	-0.4637004486	0.47859865583	0.282426856845	-0.42353097308	1.30719882506	-0.0545838560666	0.497456410251	-0.733683269365	1.42607072275	-0.545720817871	-0.787982701448	-0.773000269765	-0.466754526706	2.89101890214	-0.782733500097	-0.0647128053024	0.0943256412518	-0.81172454684	-0.383231149605
S100A4	-1.06265491864	0.481918207586	-0.0938603447789	-0.497097025526	1.56142506258	-1.1574144947	-0.478654245083	0.762011021127	1.00819317397	0.158495971179	-0.503175423059	-1.17948011509	-0.0925525838187	-0.29782913585	-0.0542389081108	-0.512985202379	-0.427446287115	-1.41789333643	-0.10763528276	-0.553309240325	0.340992191889	0.372295097015	0.0351899840012	1.56142506258	1.56142506258	0.274231543885	1.56142506258	-0.7540830458	1.56142506258	-0.356704790916	1.56142506258	-0.92108204909	-0.639055959406	-1.0769862241	0.18428755287	0.601037071702	0.0922367443396	-1.20355112755	-1.35994684121	0.792573751282	1.34254788357	1.56142506258	-1.85107632462	1.03939353637	-1.43917645678	-1.59654537309	1.45182386103	0.291743073431	-1.14911900171	0.624607634643
SDC4	1.21647051499	0.531250559306	0.198288949231	-1.91617797642	-1.17867009505	-1.37250111895	0.425155991509	0.764746920112	0.747317264179	-0.941462010675	-0.0764184787092	1.3867100931	1.09742490844	-0.983027318915	-0.201260927832	-0.241656621732	1.48621394295	0.430443746966	0.669679502319	0.0385958234851	1.18262907754	0.4686499797	-1.39984551657	0.852653255092	-1.21857581362	-1.83708922438	0.575260267914	0.967520714057	0.815089952068	0.360551773453	0.878761757675	-0.693477706605	0.724086569749	-1.92242291281	1.01141554898	-2.1890053479	1.01606329982	-0.0675051708877	0.340434751552	0.75538432937	-0.0791849305242	-0.745346066838	-1.41127182108	0.155073644982	-0.901993106112	0.307522797699	0.593598182418	-1.26953688563	-0.417908382419	1.06734331499
NELL2	-0.943474406961	-0.0518453230822	0.848202799211	0.202500414534	-0.437505268461	2.45246353138	-0.206863418442	-0.465532890085	-0.09055218193	0.706064239137	-0.540376499801	-1.03884836817	-0.66289542202	2.98613357456	-0.592296525333	0.682696687764	0.000164905379068	2.35557226701	-0.683044386153	-0.609258022641	0.480540558064	-0.449436507852	-0.64338077899	-0.766947248397	-0.665525278083	0.127726966001	-0.789544949096	-0.490204208934	-1.08755658278	-0.295052549412	-0.106100044443	1.27554977797	-0.477598217421	1.97977742914	-0.644440326917	-0.0423036254688	-0.485350487156	-0.863418202233	-0.0396654756242	0.928700450897	-0.800488397753	-0.665324429279	2.26267225979	-0.563787994876	-0.620423294665	1.55268027728	-0.645411474124	-0.420929263679	-0.484372466041	-0.471691621813
LIMCH1	-0.956985883039	0.494506138835	0.218531790821	-1.33764395699	-1.30659880112	1.01442269069	0.776125806647	0.845027214665	-0.730341052703	-0.875373438626	-0.228129229755	-1.37155936542	1.11177739168	-0.0527119957813	1.90053443534	0.778125151228	0.121366807158	0.585144015919	-0.316893546335	-1.37857921776	0.506677503099	0.503234234785	-1.3867904148	-0.645638381195	-1.36571140304	-1.3911807381	0.538804277908	0.348737676414	-1.36037990325	0.0459196290833	0.62155410388	0.875919260111	0.0725644224133	1.516918415	-0.237821431157	-1.10571176422	0.985083455756	0.349585973164	1.09224245107	1.08346741137	1.57521279446	-1.53502442533	0.886526279844	-0.715981092442	-1.21279340108	-1.02807026444	1.06204674766	-1.30722605623	1.4224175538	0.51467213003
